Description,Employer,Location,Translation,Multiple,State
Cloud Consultant (m/w),adesso Schweiz AG,"Basel, Bern, Lausanne, Zürich",Cloud Consultant (m / w),Y,Vaud
"Inspektor / Berater für Elektroinstallationen (m/w, 100%)",,"Bern, Freiburg, Solothurn","Inspector / consultant for electrical installations (m / w, 100%)",Y,Fribourg
Marketing Manager B2C ImmoScout24 w/m/d,Scout24 Schweiz AG,Flamatt oder Zürich,Marketing Manager B2C ImmoScout24 w / m / d,Y,Fribourg
Product Manager Hosting & Cloud Services à 100 % (H/F),VTX Telecom SA,Genève ou Lausanne | GE/VD,Product Manager Hosting & Cloud Services à 100% (H / F),Y,Vaud
Consultant(e) Atlassian Junior (H/F),Serial SA,"Genève, Lausanne",Consultant (e) Atlassian Junior (H / F),Y,Vaud
Ingénieur(e) Qualité / ALM / Atlassian (H/F),Serial SA,"Genève, Lausanne",Engineer (e) Quality / ALM / Atlassian (M / F),Y,Vaud
Relocation Consultant (m/f),,Solothurn und Lausanne,Relocation Consultant (m / f),Y,Vaud
"ASSISTANT DEL INSPECTORAT ""Romandie"" (f/m)",Mooser & Partner AG,VD/GE/FR/NE,"ASSISTANT OF INSPECTORAT ""Romandie"" (f / m)",Y,Multiple
Business Consultant m/w/d,Scout24 Schweiz AG,Zürich / Flamatt,Business Consultant m / f / d,Y,Fribourg
Product Manager ImmoScout24 w/m/d,Scout24 Schweiz AG,Zürich / Flamatt,Product Manager ImmoScout24 w / m / d,Y,Fribourg
Head of Marketing FinanceScout24 w/m/d,Scout24 Schweiz AG,Zürich oder Flamatt,Head of Marketing FinanceScout24 w / m / d,Y,Fribourg
SEA Manager FinanceScout24 w/m/d,Scout24 Schweiz AG,Zürich oder Flamatt,SEA Manager FinanceScout24 w / m / d,Y,Fribourg
Chef/fe d'équipe production,Nestlé Operational Services Worldwide SA,Avenches,Chef / fe production team,N,Vaud
Mitarbeiter/in Human Recources 60% (temporär),Dialog Personal AG,Bern,Employees / Human Recources in 60% (temporary),N,Bern
"Directeur de site dans le recyclage 100 % chez Thommen SA, site de Bex VD",Thommen AG,Bex,"Site Director in recycling 100% in Thommen AG, site Bex VD",N,Vaud
GUIDE Multilingue polyvalent(e),Fondation des Mines de Sel de Bex,Bex,GUIDE Multilingual polyvalent (e),N,Vaud
Arbeitsvorbereitung Transport (AVOR),SBB AG,Brig,Work preparation Transport (AVOR),N,Valais
"Formateur spécialisé dans le domaine des installations électriques (m/f, 100%)",,Bulle,Trainer specialized in the field of electrical installations (m / f 100%),N,Fribourg
CHFRB-335 - Croupier H/F,,Casino Barrière de Fribourg,CHFRB-335 - Dealer H / F,N,Fribourg
CHFRB-894 - Croupier Qualifié H/F,,Casino Barrière de Fribourg,CHFRB-894 - Dealer Qualified H / F,N,Fribourg
Stage Online Marketing (h/f),zip.ch SA,CH 1003 Lausanne,Stage Online Marketing (h / f),N,Vaud
Co-responsables,,CH 1004 Lausanne,Co-leaders,N,Vaud
Responsables,,CH 1004 Lausanne,officials,N,Vaud
Consultant(e) en Master Data Management 80 - 100%,,CH 1005 Lausanne,Consultant (e) Master Data Management 80 - 100%,N,Vaud
Consultant(e) ESB 80 - 100%,,CH 1005 Lausanne,Consultant (e) ESB 80-100%,N,Vaud
face-to-face-Befragungen,,CH 1005 Lausanne,face-to-face interviews,N,Vaud
Telefonische Befragungen,,CH 1005 Lausanne,telephone interviews,N,Vaud
E-commerce Manager,,CH 1007 Lausanne,E-commerce Manager,N,Vaud
Digital Marketing Manager,PropTech Partners SA,CH 1015 Lausanne,Digital Marketing Manager,N,Vaud
People & Culture Business Partner,,CH 1015 Lausanne,People & Culture Business Partner,N,Vaud
Praktikum Sales bei erfolgreichem Startup NEHO,PropTech Partners SA,CH 1015 Lausanne,Internship Sales for successful startup NEHO,N,Vaud
Un livreur/monteur à 100%,,CH 1020 Renens VD,A delivery / editor 100%,N,Vaud
Responsable Business Unit Multimedia,"SIE SA, Service intercommunal de l'électricité",CH 1023 Crissier,Responsable Business Unit Multimedia,N,Vaud
Responsable Smart City,"SIE SA, Service intercommunal de l'électricité",CH 1023 Crissier,Smart City Manager,N,Vaud
Graduate Assitant in Marketing,Université de Lausanne,CH 1024 Ecublens VD,Graduate Assitant in Marketing,N,Vaud
Responsable processus Décolletage CNC,,CH 1024 Ecublens VD,Process supervisor CNC turning,N,Vaud
Secrétaire de direction,Université de Lausanne,CH 1024 Ecublens VD,Executive Secretary,N,Vaud
Consultant Modern Analytics (Microsoft) Full-Time,,CH 1110 Morges,Consultant Modern Analytics (Microsoft) Full-Time,N,Vaud
Senior Sharepoint Developer / Consultant Full-Time,,CH 1110 Morges,Senior SharePoint Developer / Consultant Full-Time,N,Vaud
Consultant SimCorp Dimension,,CH 1260 Nyon,Consultant SimCorp Dimension,N,Vaud
Direction générale et artistique à 100%,,CH 1260 Nyon,Branch and artistic 100%,N,Vaud
Régulateur du trafic - Chef-circulation des train,,CH 1400 Yverdon-les-Bains,Control traffic - Head-train traffic,N,Vaud
Responsable de la formation des mécaniciens de locomotive,,CH 1400 Yverdon-les-Bains,Responsible for the training of locomotive engineers,N,Vaud
Stage (100%) - Office du tourisme de Charmey,,CH 1630 Bulle,Internship (100%) - Tourism Office for Charmey,N,Fribourg
Consultants/ ingénieurs confirmés en ERP et gestion d'entreprise,,CH 1700 Fribourg,Consultants / Engineers confirmed ERP and Business Management,N,Fribourg
Generalsekretär/in,Université de Fribourg,CH 1700 Fribourg,SG / in,N,Fribourg
animateurs et animatrices freelance,,CH 1752 Villars-sur-Glâne,animators freelance,N,Fribourg
Assistant de direction,,CH 1800 Vevey,Assistant Executive,N,Vaud
"Sales and Business Development, US - 19.2.2020 | 50% | Permanent",,CH 1800 Vevey,"Sales and Business Development, US - 02/19/2020 | 50% | Permanent",N,Vaud
STAGIAIRE des écoles hôtelières ou de tourisme,,CH 1854 Leysin,TRAINEE hotel schools or tourism,N,Vaud
Chef(fe) Maintenance 1ère ligne,,CH 1870 Monthey,Chef (fe) 1st line maintenance,N,Valais
QA QC MANAGER,,CH 1870 Monthey,QA QC MANAGER,N,Valais
Chef/ffe de partie,,CH 1936 Verbier,Chef / ffe part,N,Valais
Chef/ffe de rang,,CH 1936 Verbier,Chef / rank ffe,N,Valais
Assistant Manager MSc,SWISSTRAFFIC AG,CH 1950 Sion,Assistant Manager MSc,N,Valais
Community manager free-lance DE,,CH 1950 Sion,Community manager free-lance DE,N,Valais
Praktikum Mobilität,SWISSTRAFFIC AG,CH 1950 Sion,Internship mobility,N,Valais
für Restaurantfachfrau EFZ 2020,,CH 3210 Kerzers,for Restaurantfachfrau EFZ 2020,N,Fribourg
Kundenberater Carrosserie / Stv. Betriebsleiter (m/w) 100%,,CH 3210 Kerzers,Customer advisor body shop / Stv. Manager (m / w) 100%,N,Fribourg
Business-Engineer Billing & Key User - Murten oder Nidau 80-100% (w/m).,cc energie sa,CH 3280 Murten,Business Engineer Billing & Key User - Murten or Nidau ​​80-100% (w / w).,N,Fribourg
Change-Manager - Murten 80-100% (w/m).,cc energie sa,CH 3280 Murten,Change Manager - Murten 80-100% (w / w).,N,Fribourg
Restaurationsfachfrau / -mann 80% - 100%,Hotel Murten AG,CH 3280 Murten,Restoration / -mann 80% - 100%,N,Fribourg
Service Operations Director (w/m/d),Schneider Electric (Schweiz) AG,"CH-Bern-Ittigen, CH-Waadt-Waadt-Renens, CH-Aargau-Aargau-Wettingen",Service Operations Director (w / m / d),N,Aargau
Chargé d'expérience clientèle (H/F) - Guest Experience Leader - Cheseaux,,Cheseaux,Customer Experience Manager (m / f) - Guest Experience Leader - Cheseaux,N,Vaud
Director - Product Marketing.,,"Cheseaux, Switzerland",Director - Product Marketing.,N,Vaud
Director IoT Product Management - Medical Devices,,"Cheseaux, Switzerland",Director IoT Product Management - Medical Devices,N,Vaud
Vice President - Customer Engagement.,,"Cheseaux, Switzerland",Vice President - Customer Engagement.,N,Vaud
HR Assistant - Part-time,Carlson Wagonlit Travel,CH-Nyon,HR Assistant - Part-time,N,Vaud
Mécanicien locomotive/chef de manoeuvre,Varo Energy Marketing AG,Cressier,locomotive mechanic / operating chief,N,Fribourg
Gestionnaire recouvrement,Loxam,Crissier,recovery manager,N,Vaud
Responsable fundraising/marketing/communication à 80%,McDonald's Suisse Restaurants Sàrl,Crissier,Head of fundraising / marketing / communication 80%,N,Vaud
Stagiaire Digital Marketing & Customer Insight,McDonald's Suisse,Crissier,Stagiaire Digital Marketing & Customer Insight,N,Vaud
Verantwortliche/-r Fundraising/Marketing/Kommunikation zu 80%,McDonald's Suisse Restaurants Sàrl,Crissier,Responsible / -r Fundraising / Marketing / Communications 80%,N,Vaud
Brand Specialist McCafé zu 80%,,Crissier Service Center,Brand Specialist McCafe to 80%,N,Vaud
Leiter/in für Immobilien-Expansion in Vollzeit (100 %),,Crissier Service Center,/ In for real estate expansion in full-time (100%),N,Vaud
Stagiaire Digital Marketing & Customer Insight,,Crissier Service Center,Stagiaire Digital Marketing & Customer Insight,N,Vaud
Stagiaire Marketing Food (100%),,Crissier Service Center,Food Marketing Trainee (100%),N,Vaud
Planificateur / -trice avec responsabilité d'une équipe,,Domdidier,Planner / -trice with responsibility for a team,N,Fribourg
Kaufmännischer Mitarbeiter (m/w) Administration D/F/E 80 - 100 % discountfit.ch Headoffice,discountfit company ag,Düdingen,Commercial (m / w) Administration D / F / E 80-100% discountfit.ch Head Office,N,Fribourg
Mitarbeiter Logistik 100%,Raric AG,Düdingen,Staff Logistics 100%,N,Fribourg
Mitarbeiter Logistik 100%,Raric AG,Düdingen,Staff Logistics 100%,N,Fribourg
Payroll-Salaire / RH-Admin Spécialiste 100 % (h/f),PRIKA HR & Pension AG,Echandens,Payroll Payroll / HR-Admin Specialist 100% (m / f),N,Vaud
Acheteur / Acheteuse,,Ecublens,Buyer / Purchaser,N,Vaud
Digital Marketing Intern,Webloyalty International Sàrl,Eysins,Digital Marketing Intern,N,Vaud
HR Consultant (m/w),Comet AG,Flamatt,HR Consultant (m / w),N,Fribourg
NPI Projekteinkäufer (w/m) 80%-100%,Comet AG,Flamatt,NPI Projekteinkäufer (w / m) 80% -100%,N,Fribourg
NPI Projekteinkäufer (w/m) 80%-100%,Comet AG,Flamatt,NPI Projekteinkäufer (w / m) 80% -100%,N,Fribourg
Student Marcom Assistent (m/w),Comet AG,Flamatt,Student Marcom Assistant (m / f),N,Fribourg
Supplier Quality Engineer (w/m),Comet AG,Flamatt,Supplier Quality Engineer (m / f),N,Fribourg
formateur pour le personnel de locomotive pour la région de Lausanne,WRS Widmer Rail Services AG,Lausanne,trainer for the locomotive personnel to the Lausanne area,N,Vaud
Assistant(e) de Direction bilingue français / allemand,Careerplus AG,Fribourg,Assistant (e) of bilingual French Direction / German,N,Fribourg
Directeur général (H/F),Schilling Partners AG,Fribourg,CEO (M / F),N,Fribourg
Fachspezialist/in Payroll und Sozialversicherungen 80-100%,CSD Ingenieure,Fribourg,Specialist / in Payroll and social 80-100%,N,Fribourg
"HR Business Partner 80-100%, Temporaire",Careerplus AG,Fribourg,"HR Business Partner 80-100%, Temporary",N,Fribourg
"HR-Mitarbeiter/-in, 80-100%",Servicefamille management Sàrl,Fribourg,HR staff / -in 80-100%,N,Fribourg
Praktikant/in Marketing und Kommunikation 80-100%,CSD Management SA,Fribourg,Intern / in marketing and communication 80-100%,N,Fribourg
"ReiseberaterIn Fribourg, 100%",Globetrotter Travel Service AG,Fribourg,"Travel Consultant Friborg, 100%",N,Fribourg
Responsable Adjoint(e) Département Produits Éditoriaux à 100% - Fnac Fribourg,FNAC (Suisse) SA,Fribourg,Deputy Head (e) Department Products 100% Editorials - Fnac Friborg,N,Fribourg
Senior S&OP Leader,MEGGITT SA,Fribourg,Senior S & OP Leader,N,Fribourg
Team Leader - Inbound Logistics,MEGGITT SA,Fribourg,Team Leader - Inbound Logistics,N,Fribourg
DIREKTIONSASSISTENT (M/W) - 50-100%,Euromaster,Givisiez,Direktionsassistent (M / W) - 50-100%,N,Fribourg
Stagiaire RH (H/F),Move UP SA,Gland,Intern RH (H / F),N,Vaud
Event Project Manager (m/w),Groupe E SA,Granges-Paccot,Event Project Manager (m / f),N,Fribourg
Mitarbeiterin Aussendienst/Rekrutierung,Predige SA,Gümligen,Associate Salespersons / Recruiting,N,Bern
Demand & Supply Planning Manager,Nestlé Operational Services Worldwide SA,Henniez,Demand & Supply Planning Manager,N,Vaud
Direktionsassistentin / Direktionsassistent 60-80%,Careerplus AG,Kanton Freiburg,Executive Assistant / Assistant to 60-80%,N,Fribourg
Adv. Consultant & Engineer (CP15),,Lausanne,Adv. Consultant & Engineer (CP15),N,Vaud
Brand Marketing Advisor Sea-Doo,,Lausanne,Brand Marketing Advisor Sea-Doo,N,Vaud
Category Manager,ELCA Informatique SA,Lausanne,Category Manager,N,Vaud
CDI Business Developer,Propulse LAB SA,Lausanne,CDI Business Developer,N,Vaud
Chef de projet confirmé,,Lausanne,Senior Project Manager,N,Vaud
Chef/fe de projet général Immobilier,SBB AG,Lausanne,Chef / fe General Real Estate Project,N,Vaud
"Chef/fe de région, Installations de sécurité ferroviaires 100%",Schweizerische Bundesbahnen SBB,Lausanne,"Chef / fe area, railway safety installations 100%",N,Vaud
Collaborateur/Collaboratrice Media Planning TV 100% (m/f),Admeira,Lausanne,Associate / Associate Media Planning TV 100% (m / f),N,Vaud
Consultant IoT - Production,,Lausanne,Consultant IoT - Production,N,Vaud
Coursier Lausanne,bornpower gmbh,Lausanne,courier Lausanne,N,Vaud
Digital Marketing Internship - Switzerland,,Lausanne,Digital Marketing Internship - Switzerland,N,Vaud
Directeur de Restaurant: Crêperie d'ouchy,"Crêperie d'Ouchy, Ouchycrep SA",Lausanne,Restaurant Manager: Creperie d'ouchy,N,Vaud
Employé de commerce H/F 80% Allemand B2,Synergie Suisse,Lausanne,Commercial employee M / F 80% German B2,N,Vaud
HR Business Partner,Careerplus AG,Lausanne,HR Business Partner,N,Vaud
HR Operations Specialist,Nexthink SA,Lausanne,HR Operations Specialist,N,Vaud
Industrialization & Methods Engineer for Medical Devices,,Lausanne,Industrialization & Methods Engineer for Medical Devices,N,Vaud
Ingénieur Assurance Qualité Fournisseur,,Lausanne,Supplier Quality Assurance Engineer,N,Vaud
Marketing Go to Market Advisor UK,,Lausanne,Marketing Go to Market Advisor UK,N,Vaud
Product Designer,Nexthink SA,Lausanne,Product Designer,N,Vaud
Product Manager,Nexthink SA,Lausanne,Product Manager,N,Vaud
Professional Services Consultant,Nexthink SA,Lausanne,Professional Services Consultant,N,Vaud
Python Consultant (f/h),,Lausanne,Python Consultant (f / h),N,Vaud
Quality Assurance Engineer - Pharma,,Lausanne,Quality Assurance Engineer - Pharma,N,Vaud
Responsable de production opérationnelle,SBB AG,Lausanne,operational production responsible,N,Vaud
Responsable des départements Vente et Service clientèle,Certas AG,Lausanne,Head of departments Sales and Customer Service,N,Vaud
Responsable emailing junior,Cellinnov SA,Lausanne,Responsable emailing junior,N,Vaud
Senior Digital Strategy Consultant,,Lausanne,Senior Digital Strategy Consultant,N,Vaud
Senior ECM Business Development Manager,ELCA Informatik AG,Lausanne,Senior Business Development Manager ECM,N,Vaud
Senior Product Designer,Nexthink SA,Lausanne,Senior Product Designer,N,Vaud
Senior Product Manager,Nexthink SA,Lausanne,Senior Product Manager,N,Vaud
Stage Business Developer - 6 mois,Propulse LAB SA,Lausanne,Internship Business Developer - 6 months,N,Vaud
Stagiaire en maturité (post-CFC en cours d'emploi) - Formation de l'exploitation,Transports Publics de la Région Lausannoise SA,Lausanne,Intern maturity (CFC-post in-service) - Operational Training,N,Vaud
Stagiaire Ressources Humaines pré-HES/HEG (12 mois),CPF SA - Conseil Placement Formation,Lausanne,Trainee Human Resources pre-HES / HEG (12 months),N,Vaud
Step In Marketing Regional PME 100%,Swisscom (Schweiz) AG,Lausanne,Step In Marketing Regional PME 100%,N,Vaud
Technical Product Manager,Nexthink SA,Lausanne,Technical Product Manager,N,Vaud
Traffic Manager H/F,OLI Investissements SA,Lausanne,Traffic Manager H / F,N,Vaud
Traffic Manager junior,Publishing Factory SA,Lausanne,Traffic Manager junior,N,Vaud
Assistant Manager,,Lausanne Flon,Assistant Manager,N,Vaud
Presales Senior Specialist (f/m/d) Planning and Analytics,SAP (Schweiz) AG,"Lausanne, VD",Presales Senior Specialist (f / m / d) Planning and Analytics,N,Vaud
Chef fe de groupe Suisse romande,Genossenschaft ZFV-Unternehmungen,Lausanne,Head fe Group of Switzerland,N,Vaud
Acheteur Junior (CDM 6 mois),Bulgari Horlogerie SA,Le Sentier,Junior Buyer (CDM 6 months),N,Vaud
Assistant(e) AU service réservations (H/F) à 80%-100%,Centre Sportif de la Vallée de Joux SA,Le Sentier,Assistant (e) TO reservations department (M / F) 80% -100%,N,Vaud
Disponent technique SAV (h/f) - 100%,Groupe E SA,Matran,Disponent technical SAV (h / f) - 100%,N,Fribourg
Responsable bureau technique (h/f) - 100%,Groupe E SA,Matran,Technical Office Manager (m / f) - 100%,N,Fribourg
Head of IoT Services Marketing,BSA - Bobst Mex SA,Mex,Head of IoT Services Marketing,N,Vaud
Gérant adjoint de restaurant (F/H) 100%,Swiss Property Services SA,Moléson-sur-Gruyères,Assistant Restaurant Manager (F / M) 100%,N,Fribourg
Assistant/e réceptionniste à 80-100%,Aon Suisse SA,Nyon,Assistant / Receptionist E 80-100%,N,Vaud
Event Transport Intern,,Nyon,Event Transport Intern,N,Vaud
Marketing Campaigns Specialist,,Nyon,Marketing Campaigns Specialist,N,Vaud
Gestionnaire Magasin Technique,Nestlé Operational Services Worldwide SA,Orbe,Technical Store Manager,N,Vaud
Team Leader Production,Nestlé Operational Services Worldwide SA,Orbe,Production Team Leader,N,Vaud
Acheteur/euse industriel(le) | Payerne,,Payerne,Buyer / industrial honest (the) | Payerne,N,Vaud
Gestionnaire en logistique (F/H),Synergie Suisse,Payerne,Manager Logistics (m / f),N,Vaud
Inbound Marketing Executive Assistant,Avesco Rent SA,Puidoux,Inbound Marketing Executive Assistant,N,Vaud
Inbound Marketing Manager 80-100% - Puidoux,,Puidoux,Inbound Marketing Manager 80-100% - Puidoux,N,Vaud
Export Assistant,CPF SA - Conseil Placement Formation,Région lausannoise,export Assistant,N,Vaud
Spécialiste export 100%,"Universal-Job SA, Sion",Région lausannoise,Specialist export 100%,N,Vaud
6-12 months internship - Device Marketing Trainee,Salt Mobile SA,Renens,6-12 months internship - Device Marketing Trainee,N,Vaud
Acheteur industriel (m/f),SWISSto12,Renens,industrial buyer (m / f),N,Vaud
Network Rollout Site Acquisition Specialist,Salt Mobile SA,Renens,Network Rollout Site Acquisition Specialist,N,Vaud
PRODUCT EXPERT,,Renens,PRODUCT EXPERT,N,Vaud
HR-Generalist / HR Business Partner (Teil- oder Vollzeit),Novelis Switzerland SA,Sierre,HR Generalist / HR Business Partner (full or part time),N,Valais
Gérant indépendant (H / F),,Suisse,Independent Manager (M / F),N,Multiple
Agent d'ordonnance d'exécution 80-100%,Kelly Services Fribourg,Vaud,Dispensing agent 80-100%,N,Vaud
Responsable Groupe & Manifestations à 100%,,Vaud,Group Head & Events 100%,N,Vaud
Responsable technique,ValJob Lausanne,Vaud,technical Manager,N,Vaud
Inbound Marketing Manager 80-100%,Avesco Rent SA,Vaud  Puidoux,Inbound Marketing Manager 80-100%,N,Vaud
Assistant Director Housekeeping (Style),,Verbier,Assistant Director Housekeeping (Style),N,Valais
Un/e Assitant/e au Responsable des Opérations à 100%,"Les Fondues Wyssmüller®, en Gruyère, Suisse",Verbier,A / e Assitant / e to Operations Manager 100%,N,Valais
Quality Manager / ICT Consultant,Atos AG,Vevey,Quality Manager / ICT Consultant,N,Vaud
Quality Manager / ICT Consultant (h/f/d),Atos AG,Vevey,Quality Manager / ICT Consultant (h / f / d),N,Vaud
Quality Manager / ICT Consultant (h/f/d),Atos AG,Vevey,Quality Manager / ICT Consultant (h / f / d),N,Vaud
Responsable administratif et opérationnel (h/f),Climkit SA,Vevey,administrative and operational charge (m / f),N,Vaud
R&D Project Coordinator (F/M),REGENHU,Villaz-St-Pierre,R & D Project Coordinator (F / M),N,Fribourg
Directeur H/F (Orienté industrie et maintenance),RailTech,Villeneuve,Director M / F (oriented industry and maintenance),N,Vaud
Chef de projet sites pollués,Ebiox SA,Vufflens-la-Ville,Head of contaminated sites project,N,Vaud
Acquirente (50-60%) | Yverdon,,Yverdon,Buyer (50-60%) | Yverdon,N,Vaud
Spécialiste export FR-ALL-ANG 100 % (H/F),Ok Job SA,Yverdon,export specialist FR-ALL-ANG 100% (M / F),N,Vaud
Business Development Manager (Europe),NetGuardians SA,Yverdon-les-Bains,Business Development Manager (Europe),N,Vaud
Implementation Engineer - Delivery Consultant (multiple vacancies),NetGuardians SA,Yverdon-les-Bains,Implementation Engineer - Delivery Consultant (multiple vacancies),N,Vaud
Material Planner,Leclanché SA,Yverdon-les-Bains,material Planner,N,Vaud
Talent Acquisition Specialist,Netguardians SA,Yverdon-les-Bains,Talent Acquisition Specialist,N,Vaud
Service Marketing & Contract Specialist 80-100%,Siemens Healthcare AG,"Zuerich, CH-ZH",Service Marketing & Contract Specialist 80-100%,N,Zurich
